id,name,current_price,total_volume,market_cap,last_updated
jiaozi,Jiaozi,1.026e-05,0.0,10308.55,2021-09-24T12:35:28.005Z
rich-lab-token,Rich Lab Token,2.845e-05,118.42,9957.27,2021-10-12T17:34:17.865Z
rank-token,Rank Token,0.00076976,357.77,9904.69,2021-10-12T11:28:48.061Z
hippo-finance,HippoFinance,0.058964,0.0,9654.68,2021-10-06T12:28:36.693Z
softchain,SoftChain,0.00014515,1069.31,9436.94,2021-10-12T19:52:11.554Z
holderswap,HolderSwap,0.02123267,148.29,9084.71,2021-10-11T21:38:31.442Z
zenad,Zenad,0.00023317,3.15,9082.84,2021-10-05T13:30:36.585Z
electrum-dark,Electrum Dark,0.00232048,92.18,9080.52,2021-10-12T19:59:28.899Z
zzz-finance,zzzfinance,0.777483,0.0,9061.74,2021-09-20T04:10:45.835Z
stand-share,Stand Share,0.04102316,67442.0,9038.03,2021-10-12T19:51:59.090Z
guider,Guider,3.469e-05,11.23,9004.9,2021-10-09T21:20:35.897Z
slt,SLT,0.00017438,6.9,8697.58,2021-10-11T00:30:59.858Z
the-lab-finance,The Lab Finance,0.00675202,333.4,8620.92,2021-10-12T16:02:38.148Z
neetcoin,Neetcoin,0.00106156,2.42,8613.2,2021-10-12T19:50:17.562Z
toast-finance,Toastfinance,0.758246,0.0,8478.71,2021-09-26T13:09:15.336Z
yfidapp,YFIDapp,0.20966,0.0,8158.97,2021-10-08T03:22:01.635Z
javascript-token,JavaScript Token,0.00100665,0.599632,8045.11,2021-10-12T13:08:59.739Z
token-cashpay,Token CashPay,0.00800122,23.94,8001.22,2021-10-12T18:45:11.592Z
true-seigniorage-dollar,True Seigniorage Dollar,0.00040461,0.0,7667.24,2021-09-29T17:17:26.459Z
seos,sEOS,5.27,218168.0,7583.41,2021-09-02T15:30:47.255Z
bitcoin-unicorn,Bitcoin Unicorn,0.00030879,1.54,7410.99,2021-10-05T01:00:54.242Z
stand-cash,Stand Cash,0.135978,1647.05,7057.48,2021-10-12T19:52:21.877Z
jboxcoin,JBOX,0.00109642,0.01096422,6925.94,2021-10-07T01:14:42.955Z
secure-cash,Secure Cash,0.056276,5.35,6712.33,2021-10-12T19:59:30.072Z
fintab,FinTab,0.0021065,0.297071,6670.84,2021-10-12T20:00:43.085Z
daiquilibrium,Daiquilibrium,0.00052561,0.0,5977.54,2021-09-08T06:56:18.518Z
zap-defi,Zap DeFi,0.00031882,0.0,5822.37,2021-10-04T12:14:24.636Z
scanetchain,Scanetchain,1.135e-05,56608.0,5604.48,2021-10-12T14:59:36.112Z
hilux,Hilux,0.00043439,5.53,5311.9,2021-09-30T21:00:42.676Z
abitshadow-token,Abitshadow Token,3.42e-05,1.69,5130.44,2021-10-12T17:31:47.338Z
kermit,Kermit Finance,0.00062544,0.48484,4690.79,2021-10-12T18:05:51.655Z
layer-1-quality-index,Layer 1 Quality Index,134.01,19.38,4523.44,2021-09-30T19:19:55.603Z
quotation-coin,Quotation Coin,0.00049518,19.54,4498.52,2021-08-24T00:00:28.013Z
collegicoin,Collegicoin,0.0009742,10.56,4460.17,2021-10-12T11:01:12.431Z
bitcoinbrand,BitcoinBrand,1.54e-06,943.69,4402.29,2021-10-12T19:52:13.191Z
bulleon,Bulleon,0.00360232,3.72,4178.69,2021-10-11T06:05:39.162Z
mocktailswap,MocktailSwap,0.0040238,4189.08,4002.59,2021-10-12T19:51:47.158Z
new-year-bull,New Year Bull,0.0024429,0.0,3908.64,2021-09-19T16:39:14.731Z
faithcoin,FaithCoin,0.00052068,0.89004,3793.79,2021-09-23T18:30:23.397Z
welltrado,Welltrado,7.759e-05,0.078366,3625.88,2021-10-12T20:00:44.265Z
hodlcoin,HOdlcoin,8.14e-06,1.17,3424.77,2021-10-12T02:23:33.869Z
keyco,Keyco,0.00430116,8.61,3421.34,2021-10-12T12:40:13.290Z
elondoge-dao,ElonDoge DAO,1.67,267.71,3336.22,2021-10-12T19:27:33.837Z
paypex,Paypex,3.536e-05,2.47,3325.15,2021-09-18T10:53:59.285Z
yieldx,YieldX,0.00067838,0.0,3292.4,2021-09-29T10:45:47.430Z
orium,ORIUM,3.007e-05,1.41,3170.34,2021-09-30T18:35:16.311Z
bitcoin-one,BitCoin One,0.00015062,0.196411,3163.1,2021-10-12T05:04:04.975Z
dowcoin,Dowcoin,0.00024722,19.26,2928.36,2021-10-11T06:05:43.551Z
bankex,BANKEX,8.07e-06,0.0,2684.34,2021-10-12T15:05:20.262Z
barter,Barter,0.00358251,3370.08,2456.0,2021-10-12T20:01:02.718Z
stronghold,StrongHold,0.787122,0.0,2362.67,2021-10-10T23:02:28.460Z
block-array,Block Array,3.296e-05,36.2,2248.76,2021-10-02T13:30:37.987Z
fastswap,FastSwap,0.01097193,361738.0,1667.79,2021-10-12T20:01:25.325Z
polaris,Polaris,0.01021528,12314.2,1618.05,2021-10-12T20:00:37.288Z
farm-defi,Farm Defi,0.106049,0.0,1570.84,2021-09-07T08:42:04.350Z
voise,VOISE,2.58e-06,0.0,1548.05,2021-09-30T08:00:26.896Z
cointorox,Cointorox,0.00026436,0.00578126,1460.62,2021-10-12T17:31:56.077Z
setc,sETC,53.89,2789.05,1363.86,2021-09-13T11:00:35.561Z
bigdata-cash,BigdataCash,0.00628258,0.276433,762.24,2021-10-12T11:15:40.473Z
freq-set-dollar,Freq Set Dollar,0.00243551,0.0,541.15,2021-10-11T02:47:42.209Z
rise-protocol,Rise Protocol,0.0054727,0.0,400.72,2021-10-08T03:59:54.602Z
rugz,pulltherugfinance,0.03732075,0.0,352.21,2021-09-28T02:28:19.344Z
speed-mining-service,Speed Mining Service,0.738291,0.00738291,319.9,2021-10-11T03:27:03.165Z
myfriends,MyFriends,0.0034343,1.19,224.73,2021-10-12T19:30:24.051Z
unlimited-fiscusfyi,Unlimited FiscusFYI,0.00542407,81.56,171.4,2021-10-09T01:19:06.656Z
atlant,Atlant,3.13e-06,0.00709337,94.93,2021-09-27T05:50:22.832Z
qnodecoin,QnodeCoin,1.058e-05,0.00050349,93.43,2021-10-07T10:30:44.509Z
alpha-platform,Alpha Token,1.45e-06,0.0,82.18,2021-10-10T11:36:42.263Z
milf-finance,MILF Finance,8.8579e-08,0.0,78.53,2021-10-12T17:26:24.935Z
gold-bcr,Gold BCR,0.422943,0.0,77.93,2021-10-04T20:12:16.636Z
zilla,Zilla,1.42e-06,0.0,69.84,2021-10-12T19:57:52.418Z
borderless,Borderless,0.00032329,96.67,64.75,2021-09-30T10:02:39.028Z
404,404,8.113e-05,7.79,32.29,2021-10-12T19:45:25.277Z
provoco,Provoco,6.0157e-08,72.14,17.67,2021-10-12T19:09:54.849Z
dice-finance,DICEFINANCE,0.00682832,0.0,1.65,2021-09-02T16:14:48.029Z
pinkelon,PinkElon,0.0,0.0,0.138193,2021-10-12T18:44:20.825Z
yffc-finance,yffcfinance,1.69e-06,0.0,0.0422802,2021-09-24T20:19:24.584Z
cryptoads-marketplace,CryptoAds Marketplace,1.01e-09,0.0,0.01441268,2021-10-07T12:56:39.302Z
sxrp,sXRP,2.9738e-08,0.0,0.00230422,2021-09-18T20:18:51.731Z
uptoken,UpToken,0.0,0.0,1.785e-05,2021-10-12T19:39:07.761Z
pangea,Pangea Arbitration Token Bitnation,0.0,0.0,7.8e-11,2021-10-12T06:11:14.624Z
kanadecoin,KanadeCoin,0.0,0.0,0.0,2021-10-09T22:30:40.208Z
fyznft,Fyooz NFT,0.0,0.0,0.0,2021-09-02T11:16:52.968Z
lp-renbtc-curve,LP renBTC Curve,56697.0,0.0,0.0,2021-10-12T20:00:27.723Z
binance-peg-iotex,BinancePeg IoTeX,0.067648,978165.0,0.0,2021-10-12T19:57:34.859Z
waves-enterprise,Waves Enterprise,0.585488,492158.0,0.0,2021-10-12T20:01:35.350Z
hecofi,HecoFi,0.00127705,47163.0,0.0,2021-10-12T19:52:21.509Z
smartx,SmartX,0.00198864,29237.0,0.0,2021-10-12T19:58:34.232Z
petworld,PetWorld,0.03906711,1211725.0,0.0,2021-10-12T19:57:01.278Z
wallet-swap,Wallet Swap,2.50303e-07,38455.0,0.0,2021-10-12T20:01:36.472Z
rfbtc,RFbtc,0.00258508,0.0,0.0,2021-09-02T16:14:47.064Z
aerdrop,Aerdrop,0.00080845,993.91,0.0,2021-10-12T20:01:36.589Z
earndefi,EarnDeFi,7.77,664892.0,0.0,2021-10-12T19:54:34.752Z
green-beli,Green Beli,0.116331,225304.0,0.0,2021-10-12T19:59:24.532Z
piratecoin,PirateCoin,1.1e-10,223318.0,0.0,2021-10-12T19:59:09.224Z
swaptoken,SwapToken,9.9431e-08,24.19,0.0,2021-10-12T19:58:34.458Z
polycat-finance,Polycat Finance,1.14,24416.0,0.0,2021-10-12T19:58:14.778Z
parsiq-boost,Parsiq Boost,0.01535737,4.5e-11,0.0,2021-10-12T20:01:36.293Z
quiztok,Quiztok,0.01380204,17674106.0,0.0,2021-10-12T19:59:20.463Z
alp-coin,ALP Coin,0.520027,2190932.0,0.0,2021-10-12T19:57:10.893Z
truefeedbackchain,Truefeedback Token,0.00369341,227201.0,0.0,2021-10-12T19:57:24.010Z
unagii-usd-coin,Unagii USD Coin,1.13,0.0,0.0,2021-10-12T20:00:26.468Z
card-vaulti-nftx,CARD Vault NFTX,1002.93,0.0,0.0,2021-10-07T02:00:56.005Z
tianya-token,Tianya Token,0.00145934,967299.0,0.0,2021-10-12T19:59:40.701Z
beetr,BeeTR,0.00010026,0.03960315,0.0,2021-10-12T19:08:06.723Z
s1inch,s1INCH,3.03,63.55,0.0,2021-08-14T15:30:09.687Z
bitsong,BitSong,0.118111,30128.0,0.0,2021-10-12T15:17:30.681Z
aave-amm-unirenweth,Aave AMM UniRENWETH,189.84,0.0,0.0,2021-10-12T20:00:26.179Z
smscodes,SMSCodes,0.01148755,3696.89,0.0,2021-10-12T19:59:34.976Z
aave-bat,Aave BAT,0.68014,0.0,0.0,2021-10-12T20:00:26.755Z
aisf,AISF,0.00077809,1.04,0.0,2021-10-07T02:53:36.044Z
parabolic,Parabolic,2.85e-06,106223.0,0.0,2021-10-12T19:57:11.613Z
qawalla-token,Qawalla Token,0.786673,118.1,0.0,2021-10-12T19:41:27.124Z
pokerfi,PokerFi,0.00451332,5286693.0,0.0,2021-10-12T19:59:59.941Z
bolt,Bolt,0.00566418,86012.0,0.0,2021-10-12T19:59:24.111Z
ally-direct,Ally Direct,0.02701957,893223.0,0.0,2021-10-12T19:59:35.073Z
lichang,Lichang,0.00010482,33832.0,0.0,2021-10-12T19:59:03.982Z
marscoin,Marscoin,0.03557683,2310.87,0.0,2021-10-12T19:33:00.649Z
xdollar-stablecoin,xDollar Stablecoin,1.03,19425.38,0.0,2021-10-12T20:00:34.850Z
unagii-dai,Unagii Dai,1.14,0.0,0.0,2021-10-12T20:00:26.286Z
okexchain,OKExChain,52.44,14701408.0,0.0,2021-10-12T19:58:55.046Z
fireball-2,FireBall,2.21e-10,3120.98,0.0,2021-10-12T19:54:51.715Z
nftpad,NFTPad,0.128876,236634.0,0.0,2021-10-12T19:58:45.130Z
thunderada-app,ThunderADAapp,6.52e-06,3176.79,0.0,2021-10-12T19:53:21.179Z
scrv,sCRV,2.79,279.2,0.0,2021-09-19T15:00:39.937Z
crow-token,Crow,5.27,1402.48,0.0,2021-10-12T19:19:15.672Z
shade-cash,Shade Cash,1.42,105621.0,0.0,2021-10-12T19:49:28.690Z
aave-amm-bptwbtcweth,Aave AMM BptWBTCWETH,214245.0,0.0,0.0,2021-10-12T20:00:26.248Z
wrapped-ncg,Wrapped NCG,1.14,3504162.0,0.0,2021-10-12T19:58:45.151Z
braintrust,Braintrust,9.77,20963144.0,0.0,2021-10-12T20:00:55.649Z
cure-token-v2,CURE Token V2,0.01077118,44627.0,0.0,2021-10-12T19:55:33.890Z
venus-btc,Venus BTC,1123.51,0.0,0.0,2021-10-12T20:00:26.640Z
blocery,Blocery,0.03377724,4308116.0,0.0,2021-10-12T19:58:23.733Z
cheesefry,CheeseFry,5.89,21521.0,0.0,2021-10-12T14:29:39.986Z
unoswap,UnoSwap,0.066619,199.86,0.0,2021-08-15T15:31:45.529Z
totem-finance,Totem Finance,0.02944714,3525.6,0.0,2021-10-12T19:59:53.456Z
loud-market,Loud Market,0.050491,150429.0,0.0,2021-10-12T19:54:42.184Z
memecoin,Memecoin,0.295802,2099192.0,0.0,2021-10-12T19:58:40.357Z
wraith,Wraith,1.7125e-08,7348.82,0.0,2021-10-12T20:00:03.930Z
pfzer-coin,Pfzer Coin,0.01575604,0.0,0.0,2021-07-01T07:16:13.525Z
venus-bch,Venus BCH,11.73,0.0,0.0,2021-10-12T20:00:26.733Z
acute-angle-cloud,Acute Angle Cloud,0.00114422,147110.0,0.0,2021-10-12T19:58:55.009Z
matic-aave-weth,Matic Aave Interest Bearing WETH,3501.86,15064.24,0.0,2021-10-12T19:37:25.904Z
sportemon-go,Sportemon Go,2.3992e-08,50536.0,0.0,2021-10-12T19:57:37.696Z
digidinar-stabletoken,DigiDinar StableToken,0.0032851,951966.0,0.0,2021-10-12T19:52:31.381Z
bxh,BXH Token,0.094551,397114.0,0.0,2021-10-12T19:57:30.515Z
xceltoken-plus,XCELTOKEN PLUS,4.558e-05,718.63,0.0,2021-10-12T20:01:10.438Z
weble-ecosystem-token,Weble Ecosystem Token,3.03,48094.0,0.0,2021-10-12T19:57:17.496Z
k-root-wallet,KRoot Wallet,0.00260206,24545.0,0.0,2021-10-12T19:51:03.133Z
pollux-coin,Pollux Coin,0.194746,161.06,0.0,2021-10-12T19:14:03.856Z
ziticoin,Ziticoin,0.00017517,8514.89,0.0,2021-10-12T19:49:55.882Z
sing-token-avalanche,Sing Token Avalanche,0.551643,118723.0,0.0,2021-10-12T19:57:17.240Z
unicly-air-jordan-1st-drop-collection,Unicly Air Jordan 1st Drop Collection,0.541019,306.09,0.0,2021-09-20T04:32:10.055Z
parrot-protocol,Parrot Protocol,0.01077468,502567.0,0.0,2021-10-12T19:58:27.847Z
dequant,Dequant,0.01560135,36.21,0.0,2021-10-12T19:59:26.035Z
aave-amm-uniuniweth,Aave AMM UniUNIWETH,1188.45,0.0,0.0,2021-10-12T20:00:27.249Z
meteorite-network,Meteorite Network,33.3,1719.35,0.0,2021-10-12T19:32:49.326Z
bloomzed-token,Bloomzed Loyalty Club Ticket,4.97,270121.0,0.0,2021-10-12T20:00:39.435Z
bnx-finex,Bnx Finex,0.00804711,437.51,0.0,2021-10-12T19:59:30.017Z
bumoon,BUMooN,6.646e-09,9268.7,0.0,2021-10-12T19:59:09.637Z
pay-coin,Paycoin,0.636503,5016131.0,0.0,2021-10-12T20:01:36.117Z
koji,Koji,7.25644e-07,80420.0,0.0,2021-10-12T19:54:41.705Z
aave-polygon-usdt,Aave Polygon USDT,0.999814,0.0,0.0,2021-10-12T20:00:26.351Z
cord-finance,CORDFinance,1.75,155.33,0.0,2021-10-12T18:08:25.415Z
bingus-network,Bingus Network,0.00722839,9336.39,0.0,2021-10-12T19:19:11.203Z
global-defi,Global DeFi,1.69,0.0,0.0,2021-10-07T01:49:33.947Z
oec-sfg,OEC SFG,0.214504,898.91,0.0,2021-10-12T20:00:56.362Z
honey,Honey,304.62,72127.0,0.0,2021-10-12T19:57:20.976Z
wemix-token,WEMIX Token,1.58,30171095.0,0.0,2021-10-12T19:58:25.255Z
moonlift,Moonlift,9.625e-05,11527.32,0.0,2021-10-12T19:50:34.609Z
hollaex-token,HollaEx Token,0.271428,76244.0,0.0,2021-10-12T19:57:28.701Z
moby-dick,Moby Dick,1.07e-06,134611.0,0.0,2021-10-12T20:01:37.343Z
daddy-feg,Daddy Feg,3.73e-10,7.29,0.0,2021-09-19T23:21:16.641Z
blockchain-exchange-alliance,Blockchain Exchange Alliance,0.00028803,24215.0,0.0,2021-10-12T19:57:21.162Z
per-project,PER Project,0.075981,63800.0,0.0,2021-10-12T19:34:10.301Z
unagii-wrapped-bitcoin,Unagii Wrapped Bitcoin,59014.0,0.0,0.0,2021-10-12T20:00:27.159Z
meeb-vault-nftx,MEEB Vault NFTX,12538.95,0.0,0.0,2021-10-11T00:32:57.255Z
3x-long-bnb-token,3X Long BNB Token,550.57,539183.0,0.0,2021-10-12T19:58:56.366Z
galaxer,Galaxer,4.064e-05,695.06,0.0,2021-10-12T13:14:49.714Z
sicash,SICash,1.615e-05,21.91,0.0,2021-10-12T19:50:36.430Z
wadzpay-token,WadzPay Token,0.168767,1043717.0,0.0,2021-10-12T19:57:40.380Z
doge-back,Doge Back,4.54e-06,63197.0,0.0,2021-10-12T19:53:28.406Z
mci-coin,Cyclub,0.02499769,438775.0,0.0,2021-10-12T20:00:04.755Z
link-eth-rsi-ratio-trading-set,LINKETH RSI Ratio Trading Set,861.71,576.45,0.0,2021-09-26T13:40:12.351Z
cocoin,Cocoin,7.55e-10,563.15,0.0,2021-10-12T17:52:16.154Z
aave-amm-unidaiusdc,Aave AMM UniDAIUSDC,2231815.0,0.0,0.0,2021-10-12T20:00:26.962Z
candela-coin,Candela Coin,0.01254275,27116.0,0.0,2021-10-12T17:56:52.774Z
iron-finance,Iron Finance,0.01322099,91271.0,0.0,2021-10-12T19:55:09.833Z
wise-token11,Wise,0.529541,347853.0,0.0,2021-10-12T19:58:26.214Z
zrocor,Zrocor,0.00014127,0.05786,0.0,2021-10-11T06:05:39.134Z
buildin,Buildin,0.00041015,47.08,0.0,2021-10-12T19:24:11.009Z
bgan-vault-nftx,BGAN Vault NFTX,1248.99,0.0,0.0,2021-10-12T05:15:07.291Z
spectre-dividend-token,Spectreai Dividend Token,0.100233,0.166387,0.0,2021-10-08T06:02:53.382Z
venus-dot,Venus DOT,0.688803,0.0,0.0,2021-10-12T20:00:26.847Z
drakeball-token,DrakeBall Token,1.3,23157.0,0.0,2021-10-12T19:57:31.513Z
moontrust,MoonTrust,1.8e-06,276365.0,0.0,2021-10-12T20:01:10.718Z
safeswap-online,SafeSwap Online,2.24,2430772.0,0.0,2021-10-12T19:58:46.778Z
baby-ada,Baby ADA,1.54e-06,601.03,0.0,2021-10-12T19:53:40.006Z
football-fantasy-pro,Football Fantasy Pro,0.00616015,5952.63,0.0,2021-10-12T19:55:10.338Z
zioncoin,ZionCoin,8.113e-05,42803.0,0.0,2021-10-12T19:57:33.423Z
ethereum-eagle-project,Ethereum Gas Limit,0.0529,5454.69,0.0,2021-10-12T19:52:23.358Z
peculium,Peculium,0.00479684,1017316.0,0.0,2021-10-12T19:57:27.606Z
yield-yak,Yield Yak,3935.62,2440610.0,0.0,2021-10-12T20:00:38.274Z
floki-inu,Floki Inu,7.683e-05,11835486.0,0.0,2021-10-12T19:57:40.127Z
certurium,Certurium,27.85,108652.0,0.0,2021-10-12T19:50:37.557Z
beyond-finance,Beyond Finance,0.720022,146762.0,0.0,2021-10-12T19:56:13.528Z
venus-fil,Venus FIL,1.39,0.0,0.0,2021-10-12T20:00:26.044Z
spunk-vault-nftx,SPUNK Vault NFTX,410.02,2094.96,0.0,2021-10-12T19:02:23.231Z
nahmii,Nahmii,0.01836193,764227.0,0.0,2021-10-12T19:59:55.993Z
rocket-venture,Rocket Venture,0.00115317,545.16,0.0,2021-10-12T19:57:42.399Z
ball-token,Ball Token,1.11,2268.68,0.0,2021-10-12T19:48:15.066Z
nyan-cat,NCAT Token,1.401e-09,898.68,0.0,2021-10-12T19:52:16.226Z
d-community,D Community,0.00095554,60127.0,0.0,2021-10-12T19:56:42.953Z
ownix,Ownix,2.33,6010.58,0.0,2021-10-12T20:00:00.929Z
firulais,Firulais,5e-12,9610.96,0.0,2021-10-12T19:41:27.756Z
farmers-only,Farmers Only,9.69,306256.0,0.0,2021-10-12T19:53:20.796Z
baby-saitama,Baby Saitama,4.1e-11,86897.0,0.0,2021-10-12T19:47:45.235Z
block-creatures,Block Creatures,0.525,34641.0,0.0,2021-10-12T19:54:08.593Z
scomp,sCOMP,516.64,1573.35,0.0,2021-08-16T17:30:11.765Z
binance-peg-cardano,BinancePeg Cardano,2.14,4721309.0,0.0,2021-10-12T19:58:27.579Z
weth,WETH,3491.22,983156560.0,0.0,2021-10-12T19:59:54.189Z
orlycoin,Orlycoin,0.00038037,0.089769,0.0,2021-10-12T17:00:30.740Z
footie-plus,Footie Plus,0.00594528,16139.49,0.0,2021-10-12T19:55:15.971Z
safexi,SafeXI,1.67e-10,0.01553187,0.0,2021-10-12T15:52:13.273Z
1x-short-bnb-token,1X Short BNB Token,9.89,44305.0,0.0,2021-10-12T19:58:56.566Z
gbrick,Gbrick,0.01068313,71658.0,0.0,2021-10-12T16:14:07.686Z
pridetoken,PrideToken,2.76e-10,82.35,0.0,2021-10-12T04:37:01.656Z
whitecoin,Whitecoin,0.944323,23741895.0,0.0,2021-10-12T20:00:50.505Z
binamars,Binamars,0.01426893,60990.0,0.0,2021-10-12T19:53:42.858Z
ttc-protocol,Maro,0.098761,1760678.0,0.0,2021-10-12T19:57:29.937Z
boring-protocol,Boring Protocol,0.064431,116275.0,0.0,2021-10-12T19:58:47.710Z
mergecoin,MergeCoin,0.00151371,17110.09,0.0,2021-10-12T18:23:10.611Z
voltbit,Voltbit,0.00025151,697.17,0.0,2021-10-12T19:10:24.999Z
bowscoin,BowsCoin,0.00599541,21.09,0.0,2021-10-12T18:17:17.080Z
valkyrie-network,Valkyrie Network,0.352739,37824.0,0.0,2021-10-12T19:53:29.076Z
noku,Noku,0.276522,17724.51,0.0,2021-08-29T03:30:24.586Z
ethersportz,EtherSportz,0.01072452,0.0,0.0,2021-09-26T11:45:59.873Z
idle-usdc-risk-adjusted,IdleUSDC Risk Adjusted,1.06,0.0,0.0,2021-10-12T20:00:27.383Z
3x-long-huobi-token-token,3X Long Huobi Token Token,0.945,74994.0,0.0,2021-10-12T19:58:59.589Z
battleroyaletoken,BattleRoyaleToken,0.03153891,9316.45,0.0,2021-10-12T19:59:15.109Z
duke-token,Duke Token,2.08e-06,142164.0,0.0,2021-10-12T19:53:32.541Z
gaptt,GAPTT,2.29e-10,43.53,0.0,2021-05-22T12:27:23.874Z
jfin-coin,JFIN Coin,0.359644,76387.0,0.0,2021-10-12T19:42:50.391Z
alibabacoin,ABBC,0.114356,40270562.0,0.0,2021-10-12T20:00:53.226Z
afterback,AfterBack,0.00085584,0.0,0.0,2021-09-27T06:12:10.020Z
bor-protocol,Bor Protocol,0.00225641,2802.99,0.0,2021-10-12T19:41:38.516Z
pixl-coin-2,Pixl Coin,0.00386858,2509.1,0.0,2021-10-12T19:23:52.960Z
stable-1inch,Stable 1inch,1.0,101061.0,0.0,2021-10-05T03:50:50.910Z
cerium,Cerium,0.00856078,0.00856078,0.0,2021-08-26T00:30:14.583Z
10084-grayton,RealT Token  10084 Grayton St Detroit MI 48224,53.24,10.35,0.0,2021-10-12T15:45:10.727Z
gamex,GameX,0.00060077,43783.0,0.0,2021-10-12T19:50:08.772Z
ytofu,yTOFU,4.92,453.75,0.0,2021-10-12T19:43:26.228Z
octopus-network,Octopus Network,2.45,20245800.0,0.0,2021-10-12T19:56:06.514Z
15373-parkside,RealT Token  15373 Parkside St Detroit MI 48238,52.81,2.49,0.0,2021-10-12T17:40:10.454Z
venus-usdc,Venus USDC,0.02088578,0.0,0.0,2021-10-12T20:00:28.742Z
3x-long-xrp-token,3X Long XRP Token,0.00990238,1927228.0,0.0,2021-10-12T19:58:57.773Z
binanceidr,BIDR,7.01e-05,56561288.0,0.0,2021-10-12T20:00:57.571Z
mud-guild-game,MUD Guild Game,0.713614,0.0,0.0,2021-10-11T02:37:05.656Z
loon-network,Loon Network,0.01124338,526095.0,0.0,2021-10-12T20:00:58.578Z
cybervein,CyberVeinToken,0.01180574,543661.0,0.0,2021-10-12T19:58:56.179Z
cryptoblades,CryptoBlades,15.99,4534275.0,0.0,2021-10-12T20:00:59.494Z
bitrise-token,Bitrise Token,4.507e-09,14841.35,0.0,2021-10-12T19:59:27.020Z
ammbr,Ammbr,0.01961463,13651.78,0.0,2021-10-12T16:48:14.704Z
sleepy-sloth,Sleepy Sloth Finance,1.95e-09,57.98,0.0,2021-10-12T19:13:04.566Z
16200-fullerton,RealT Token  16200 Fullerton Ave Detroit MI 48227,210.52,3.85,0.0,2021-10-12T17:22:38.018Z
15784-monte-vista,RealT Token  15784 Monte Vista St Detroit MI 48238,50.13,5.07,0.0,2021-10-12T17:31:51.644Z
carma-coin,Carma Coin,5.131e-09,13114.92,0.0,2021-10-12T19:54:31.951Z
aen-smart-token,AEN Smart Token,0.00344466,207928.0,0.0,2021-10-12T20:01:03.620Z
zeon,ZEON Network,0.0010874,178026.0,0.0,2021-10-12T19:51:50.918Z
3x-short-bitcoin-token,3X Short Bitcoin Token,0.00012153,634596.0,0.0,2021-10-12T19:58:57.886Z
overlord,Overlord,0.0029489,401872.0,0.0,2021-10-12T19:59:57.175Z
radix,Radix,0.119328,425411.0,0.0,2021-10-12T19:54:18.969Z
safelogic,Safelogic,0.00040162,18.17,0.0,2021-10-12T19:32:57.215Z
10616-mckinney,RealT Token  10616 McKinney St Detroit MI 48224,53.78,0.0,0.0,2021-10-12T15:45:10.996Z
1x-short-vechain-token,1X Short VeChain Token,60.42,3.32,0.0,2021-10-12T19:31:18.596Z
lightforge,Lightforge,3.469e-05,0.00190081,0.0,2021-10-12T14:30:34.183Z
polyyork,PolyYork,0.056392,1.9,0.0,2021-10-12T18:36:33.120Z
8181-bliss,RealT Token  8181 Bliss St Detroit MI 48234,51.64,10.18,0.0,2021-10-12T12:54:13.865Z
dragons-quick,Dragons Quick,485.26,0.206685,0.0,2021-10-12T20:00:28.166Z
15095-hartwell,RealT Token 15095 Hartwell St Detroit MI 48227,52.08,0.0,0.0,2021-10-12T15:34:44.381Z
tron-bsc,TRON BSC,0.094063,1611125.0,0.0,2021-10-12T19:59:12.496Z
kickstarter,Kickstarter,2.79422e-07,1742.65,0.0,2021-10-12T20:01:05.967Z
fan8,Fan8,0.412704,14.51,0.0,2021-10-12T18:56:00.178Z
ainu-token,Ainu Token,3e-12,21429.0,0.0,2021-10-12T20:01:04.221Z
upper-dollar,Upper Dollar,0.997948,1956413.0,0.0,2021-10-12T20:01:03.678Z
plenty-dao,Plenty DeFi,2.14,289645.0,0.0,2021-10-12T19:58:04.934Z
millimeter,Millimeter,0.302408,985103.0,0.0,2021-10-12T19:58:32.748Z
project-pai,Project Pai,0.01190271,361567.0,0.0,2021-10-12T20:00:15.203Z
token-tkx,Token TKX,0.00218302,12578.75,0.0,2021-10-12T20:00:02.805Z
electric-arena,Electric Arena,1.136e-09,75213.0,0.0,2021-10-12T19:21:06.281Z
supertx-governance-token,SuperTx Governance Token,21.92,80873.0,0.0,2021-10-12T19:56:16.253Z
perlin,PERLeco,0.082524,2468659.0,0.0,2021-10-12T19:57:39.947Z
grape-2,Grape Protocol,0.172022,292525.0,0.0,2021-10-12T19:58:49.078Z
nss-coin,NSS Coin,0.0091937,354713.0,0.0,2021-10-12T19:58:28.898Z
kingdoge,KingDoge,5.02e-10,114.23,0.0,2021-10-12T19:49:22.550Z
rewardeum,Rewardeum,3.33e-10,4537.32,0.0,2021-10-12T19:34:05.733Z
idle-dai-risk-adjusted,IdleDAI Risk Adjusted,1.06,0.0,0.0,2021-10-12T20:00:28.427Z
aave-amm-dai,Aave AMM DAI,0.999065,0.0,0.0,2021-10-12T20:00:27.788Z
xpose-protocol,Xpose Protocol,2.53079e-07,0.0,0.0,2021-10-12T19:56:19.684Z
yobit-token,Yobit Token,2488.38,572755.0,0.0,2021-10-12T20:00:49.542Z
omcoin,Omcoin,3.77,1520646.0,0.0,2021-10-12T05:01:14.981Z
staked-aave-balancer-pool-token,Staked Aave Balancer Pool Token,0.340361,0.0,0.0,2021-10-12T20:00:29.023Z
